"ENSEMBL","SYMBOL_wt","log2FC_wt","padj_wt","SYMBOL_KO","log2FC_KO","padj_KO"
"ENSG00000125458","NT5C",-0.325362087914661,0.0106001875879179,"NT5C",-0.303739264474104,0.0120147511766053
"ENSG00000125482","TTF1",-0.323542626866147,6.24550111173308e-07,"TTF1",-0.208366227622242,0.00138044892550827
"ENSG00000125977","EIF2S2",-0.200072892545733,0.00633579908150333,"EIF2S2",-0.337540387144791,4.81489040414718e-07
"ENSG00000126216","TUBGCP3",-0.570664973643382,6.31652625560836e-09,"TUBGCP3",-0.341222812901399,0.000207770508040977
"ENSG00000126749","EMG1",-0.241476840409287,0.0169407150222323,"EMG1",-0.348131978807422,0.000223327355709559
"ENSG00000127418","FGFRL1",-0.234741800039081,0.0333363587724239,"FGFRL1",-0.344126679414369,0.00087246935721965
"ENSG00000127528","KLF2",-0.425495656156107,0.0101578663595763,"KLF2",-0.638505700111007,0.000628692217518367
"ENSG00000127947","PTPN12",-0.460535217313383,4.50753297985119e-07,"PTPN12",-0.434093768200769,1.06198909007986e-06
"ENSG00000128272","ATF4",-0.502716239133622,1.7976271426706e-05,"ATF4",-0.604590977141557,4.01118435630373e-07
"ENSG00000128283","CDC42EP1",-0.316867797958935,0.0141151084112654,"CDC42EP1",-0.56011006070675,1.77722651126875e-05
"ENSG00000128951","DUT",-0.440802768509081,4.4158034898608e-06,"DUT",-0.353552604616521,0.000201159995564167
"ENSG00000128965","CHAC1",-0.515850719304981,0.0220373201865594,"CHAC1",-2.04925877543086,2.99367966763584e-06
"ENSG00000129071","MBD4",-0.302854710470207,0.000148670588143053,"MBD4",-0.25620912073186,0.000935289840227304
"ENSG00000129347","KRI1",-0.311034394097282,0.00185495739927642,"KRI1",-0.262125196850716,0.00670312430870471
"ENSG00000129355","CDKN2D",-0.561853361286669,1.16452314149579e-05,"CDKN2D",-0.270787901396536,0.0245576305775091
"ENSG00000130749","ZC3H4",-0.459774700038153,1.93206395925882e-06,"ZC3H4",-0.202430987415721,0.0413925560906006
