"ENSEMBL","SYMBOL_wt","log2FC_wt","padj_wt","SYMBOL_KO","log2FC_KO","padj_KO"
"ENSG00000123364","HOXC13",-1.54608235431358,2.4410589905341e-11,"HOXC13",-0.789882117478842,0.000127161381526322
"ENSG00000123983","ACSL3",-0.429895291903976,3.55557189056355e-05,"ACSL3",-0.25381609496713,0.00511172666157787
"ENSG00000124160","NCOA5",-0.432495457502995,0.00539641827130414,"NCOA5",-0.474923494430492,0.000484708509256604
"ENSG00000124429","POF1B",-1.70242039728743,3.52493705360778e-07,"POF1B",-0.404888032344332,0.0472043038294009
"ENSG00000124795","DEK",-0.252823557462731,0.014196280447698,"DEK",-0.213476774990692,0.0159840691897502
"ENSG00000125484","GTF3C4",-0.250423522137533,0.00728664326476069,"GTF3C4",-0.210819300644495,0.00918715682664261
"ENSG00000125848","FLRT3",-1.76610955176251,1.14927003168163e-26,"FLRT3",-0.325744125853158,0.00993723490608403
"ENSG00000125850","OVOL2",-0.990718791860491,1.7059365704461e-05,"OVOL2",-0.406222515380539,0.0127837589392576
"ENSG00000125944","HNRNPR",-0.370316239495908,0.000438591431688089,"HNRNPR",-0.236516617059016,0.00993723490608403
"ENSG00000125968","ID1",-0.392060620894437,0.00170574483763017,"ID1",-0.387221050279393,0.000206724388868241
"ENSG00000127129","EDN2",-3.06529511052426,3.28926588023098e-10,"EDN2",-1.29474626640761,0.000126766578126253
"ENSG00000128298","BAIAP2L2",-0.306404402721314,0.0391108424156471,"BAIAP2L2",-0.550268586805745,8.17831665803399e-05
"ENSG00000128626","MRPS12",-0.210684293574878,0.0463585638777781,"MRPS12",-0.345089399409378,5.36392896097836e-05
"ENSG00000128833","MYO5C",-0.869720269974514,3.00062971331551e-07,"MYO5C",-0.315903367192096,0.0142578422337847
"ENSG00000128951","DUT",-0.528480855799492,3.02180392177439e-06,"DUT",-0.368668643958441,7.48302971162767e-05
"ENSG00000129351","ILF3",-0.193644839904261,0.012377476062481,"ILF3",-0.22683100935248,0.000409080305317668
"ENSG00000129595","EPB41L4A",-4.67416769877381,1.43459560694655e-22,"EPB41L4A",-0.470127481862447,0.0291662319724844
"ENSG00000129757","CDKN1C",-4.57992565959813,5.76688789389277e-24,"CDKN1C",-1.38626794293618,9.17797917875691e-05
"ENSG00000130147","SH3BP4",-0.356241104451648,0.00471108846355862,"SH3BP4",-0.415334133759075,0.000113841446842748
"ENSG00000130193","THEM6",-0.623816081972323,7.58359859653866e-05,"THEM6",-0.373509237284529,0.00261424798085476
"ENSG00000130227","XPO7",-0.175722585902082,0.033923748398437,"XPO7",-0.186210151842734,0.00845513561735165
"ENSG00000130348","QRSL1",-0.272515617673905,0.00954812191317523,"QRSL1",-0.219249805826579,0.017407188314242
"ENSG00000130726","TRIM28",-0.302135887910665,0.00197193578390944,"TRIM28",-0.351124566481362,1.54187936851404e-05
"ENSG00000130749","ZC3H4",-0.518669510367365,2.30996366917264e-06,"ZC3H4",-0.201335152268211,0.0394733996369021
"ENSG00000130826","DKC1",-0.278359478321785,8.40281116659984e-05,"DKC1",-0.396907511283664,5.69777686466484e-12
"ENSG00000130935","NOL11",-0.394326376002327,1.11791176067255e-05,"NOL11",-0.245188031805766,0.00186373346387777
"ENSG00000131051","RBM39",-0.197614711712845,0.00369349274448968,"RBM39",-0.175386478637277,0.00300356564043011
"ENSG00000131149","GSE1",-1.12454951557329,1.0004165266386e-12,"GSE1",-0.390171641129827,0.00170073141516408
"ENSG00000131773","KHDRBS3",-0.559133120982146,0.00831976917358176,"KHDRBS3",-0.562856452820072,0.00303725804454939
"ENSG00000132323","ILKAP",-0.335936623674329,0.00358437484056962,"ILKAP",-0.380997982101165,7.34900925921583e-05
"ENSG00000132326","PER2",-0.746149698113716,0.000103884033247574,"PER2",-0.290398360557328,0.0290264406032513
"ENSG00000132613","MTSS2",-0.293835247107428,0.0327169018938199,"MTSS2",-0.257605867075806,0.0260681016802579
"ENSG00000132823","OSER1",-0.628209852033752,1.06004451296257e-05,"OSER1",-0.262306259664501,0.0190756996561127
"ENSG00000133056","PIK3C2B",-1.61835473849505,2.43002545870771e-06,"PIK3C2B",-0.420205077080066,0.0365814477033202
"ENSG00000133106","EPSTI1",-2.40248662364608,2.19912557883767e-26,"EPSTI1",-0.519326320272181,0.00274307398884427
"ENSG00000133318","RTN3",-0.44222877973714,2.49243021162478e-07,"RTN3",-0.280177288125846,0.000211336263277163
"ENSG00000134324","LPIN1",-1.98741936719297,2.16272888008895e-16,"LPIN1",-0.309274889180046,0.0387002474845181
"ENSG00000134531","EMP1",-1.35382153292463,1.73602703882826e-24,"EMP1",-0.407064331944918,0.000146659583125423
"ENSG00000134905","CARS2",-0.777075286699248,3.04889749966564e-10,"CARS2",-0.323343298124201,0.00122640736176628
"ENSG00000135052","GOLM1",-0.417765147348312,7.63162177783691e-08,"GOLM1",-0.296222311345506,1.51519931918838e-05
"ENSG00000135116","HRK",-4.80240161487829,1.03733889359654e-25,"HRK",-1.71066176153246,0.000131262073031328
"ENSG00000135387","CAPRIN1",-0.194761940489061,0.0142429905393324,"CAPRIN1",-0.17960877230825,0.00935837125167391
"ENSG00000135446","CDK4",-0.251924275286986,0.0136327801654746,"CDK4",-0.259197775083026,0.00232107396206694
"ENSG00000135525","MAP7",-0.320873160566912,0.00704457625025201,"MAP7",-0.223780692267673,0.0347051359720237
"ENSG00000135535","CD164",-0.25914885993245,0.0118329897846836,"CD164",-0.410931913013919,1.1536854497421e-06
"ENSG00000135972","MRPS9",-0.335442570191784,2.16734445191842e-05,"MRPS9",-0.195848033416199,0.00606373374012267
"ENSG00000135999","EPC2",-0.5157902985207,8.44716311694802e-05,"EPC2",-0.325326646424862,0.00312379550707953
"ENSG00000136155","SCEL",-2.31145227074701,4.81304052625038e-29,"SCEL",-0.64104623918775,0.000484708509256604
"ENSG00000136518","ACTL6A",-0.450625442007021,9.62620534835211e-05,"ACTL6A",-0.346349814973335,0.000315844264787189
"ENSG00000136937","NCBP1",-0.25621649210495,0.00783100012778461,"NCBP1",-0.26157544135934,0.00139549466151374
